CaseID,StandID,Year,RmvCode,Age,Tpa,TPrdTpa,BA,SDI,ZeideSDI,ReinekeSDI,SDIMax,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,TPrdTCuFt,MCuFt,TPrdMCuFt,SCuFt,TPrdSCuFt,BdFt,TPrdBdFt,RTpa,RTCuFt,RMCuFt,RSCuFt,RBdFt,PrdLen,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,variant,config
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2028,0,65,1778.48681640625,1778.48681640625,217.7456817626953,454,454,536,652,0.6965946555137634,268,55,4.737898349761963,4.269667148590088,4052.650634765625,4052.650634765625,3243.166259765625,3243.166259765625,1722.409912109375,1722.409912109375,9250.8447265625,9250.8447265625,0.0,0.0,0.0,0.0,0.0,5,93.1061782836914,8.096333503723145,49.89230728149414,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2033,0,70,1705.23876953125,1705.23876953125,237.20062255859375,494,494,570,648,0.762105405330658,300,55,5.050118923187256,4.621262550354004,4477.69873046875,4477.69873046875,3505.383544921875,3505.383544921875,1867.351806640625,1867.351806640625,10083.1669921875,10083.1669921875,0.0,0.0,0.0,0.0,0.0,5,100.373779296875,9.74773120880127,50.07143020629883,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2038,0,75,1637.1527099609375,1637.1527099609375,257.0785827636719,533,533,603,645,0.8262261748313904,330,56,5.365675449371338,4.969517707824707,4930.83056640625,4930.83056640625,3814.874755859375,3814.874755859375,2023.7310791015625,2023.7310791015625,10929.875,10929.875,0.0,0.0,0.0,0.0,0.0,5,106.2293930053711,15.909601211547852,50.86666488647461,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2043,0,80,1549.1036376953125,1549.1036376953125,275.2539978027344,566,566,630,642,0.8810303807258606,353,57,5.707723140716553,5.338065147399902,5382.423828125,5382.423828125,4116.134765625,4116.134765625,2192.379638671875,2192.379638671875,11936.0908203125,11936.0908203125,0.0,0.0,0.0,0.0,0.0,5,105.1254653930664,56.328861236572266,51.45000076293945,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2048,0,85,1311.9385986328125,1311.9385986328125,279.0298156738281,562,562,616,640,0.8783324956893921,349,58,6.244602680206299,5.8949809074401855,5626.4111328125,5626.4111328125,4379.1650390625,4379.1650390625,2329.605712890625,2329.605712890625,12666.5322265625,12666.5322265625,0.0,0.0,0.0,0.0,0.0,5,102.05921936035156,58.236106872558594,51.51764678955078,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2053,0,90,1131.984619140625,1131.984619140625,281.70501708984375,556,556,603,637,0.8732501864433289,343,58,6.754816055297852,6.423877716064453,5845.52294921875,5845.52294921875,4632.9921875,4632.9921875,2492.988037109375,2492.988037109375,13618.12890625,13618.12890625,0.0,0.0,0.0,0.0,0.0,5,97.66419219970703,58.66401290893555,51.477779388427734,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2058,0,95,995.1080322265625,995.1080322265625,283.8565673828125,551,551,592,633,0.8702196478843689,337,59,7.231866359710693,6.917901992797852,6040.46044921875,6040.46044921875,4941.7470703125,4941.7470703125,2645.896484375,2645.896484375,14491.8505859375,14491.8505859375,0.0,0.0,0.0,0.0,0.0,5,95.37669372558594,58.155433654785156,52.021053314208984,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2063,0,100,889.149658203125,889.149658203125,285.7027282714844,546,546,582,629,0.8673945069313049,331,59,7.675487995147705,7.37644624710083,6226.56787109375,6226.56787109375,5302.5478515625,5302.5478515625,2817.243408203125,2817.243408203125,15516.068359375,15516.068359375,0.0,0.0,0.0,0.0,0.0,5,92.34280395507812,57.949520111083984,53.029998779296875,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2068,0,105,804.827880859375,804.827880859375,287.3660583496094,541,541,573,626,0.8646714687347412,325,60,8.090996742248535,7.8052978515625,6398.53515625,6398.53515625,5678.39990234375,5678.39990234375,2962.67529296875,2962.67529296875,16389.2421875,16389.2421875,0.0,0.0,0.0,0.0,0.0,5,90.57869720458984,58.133785247802734,54.07619094848633,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2073,0,110,736.0247192382812,736.0247192382812,288.8270568847656,536,536,565,622,0.8619763255119324,319,61,8.482202529907227,8.208611488342285,6560.75390625,6560.75390625,5947.212890625,5947.212890625,3106.8427734375,3106.8427734375,17163.716796875,17163.716796875,0.0,0.0,0.0,0.0,0.0,5,87.60736083984375,64.26275634765625,54.063636779785156,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2078,0,115,672.833984375,672.833984375,288.5508728027344,529,529,555,618,0.856364369392395,312,61,8.867347717285156,8.604960441589355,6677.48095703125,6677.48095703125,6149.521484375,6149.521484375,3243.27001953125,3243.27001953125,18081.099609375,18081.099609375,0.0,0.0,0.0,0.0,0.0,5,84.48673248291016,70.51409149169922,53.4782600402832,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2083,0,120,615.818359375,615.818359375,286.6256408691406,519,519,542,613,0.8460575342178345,304,61,9.237772941589355,8.985580444335938,6747.34326171875,6747.34326171875,6281.626953125,6281.626953125,3385.994873046875,3385.994873046875,18871.5859375,18871.5859375,0.0,0.0,0.0,0.0,0.0,5,81.7564468383789,70.51506042480469,52.349998474121094,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2088,0,125,568.5792236328125,568.5792236328125,284.6133728027344,509,509,531,609,0.8352667689323425,297,62,9.580061912536621,9.337188720703125,6803.54931640625,6803.54931640625,6386.07958984375,6386.07958984375,3517.9169921875,3517.9169921875,19636.908203125,19636.908203125,0.0,0.0,0.0,0.0,0.0,5,79.76362609863281,69.73992156982422,51.0880012512207,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2093,0,130,529.5276489257812,529.5276489257812,282.7178039550781,501,501,521,606,0.8271382451057434,291,62,9.893924713134766,9.659589767456055,6853.66943359375,6853.66943359375,6470.3994140625,6470.3994140625,3636.648193359375,3636.648193359375,20454.384765625,20454.384765625,0.0,0.0,0.0,0.0,0.0,5,77.77912139892578,68.74857330322266,49.769229888916016,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2098,0,135,496.8657531738281,496.8657531738281,280.9956970214844,493,493,512,602,0.8184029459953308,286,62,10.182781219482422,9.956476211547852,6898.82275390625,6898.82275390625,6542.5791015625,6542.5791015625,3722.449951171875,3722.449951171875,21043.240234375,21043.240234375,0.0,0.0,0.0,0.0,0.0,5,74.242919921875,67.7030258178711,48.46666717529297,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2103,0,140,469.12530517578125,469.12530517578125,279.4473876953125,487,487,504,600,0.8122225403785706,282,63,10.45060920715332,10.232071876525879,6931.5185546875,6931.5185546875,6604.8251953125,6604.8251953125,3823.9140625,3823.9140625,21636.3984375,21636.3984375,0.0,0.0,0.0,0.0,0.0,5,72.39547729492188,66.42416381835938,47.17856979370117,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2108,0,145,445.3710632324219,445.3710632324219,278.13726806640625,481,481,496,597,0.8052319288253784,278,63,10.700517654418945,10.489789962768555,6961.375,6961.375,6655.6845703125,6655.6845703125,3937.47412109375,3937.47412109375,22281.298828125,22281.298828125,0.0,0.0,0.0,0.0,0.0,5,70.56716918945312,64.69947052001953,45.90345001220703,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2113,0,150,424.69439697265625,424.69439697265625,277.08502197265625,476,476,490,596,0.7993047833442688,274,63,10.937161445617676,10.734126091003418,6990.71826171875,6990.71826171875,6702.5185546875,6702.5185546875,4040.802734375,4040.802734375,22847.984375,22847.984375,0.0,0.0,0.0,0.0,0.0,5,68.39502716064453,63.37136459350586,44.686668395996094,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2118,0,155,406.3784484863281,406.3784484863281,276.2294006347656,471,471,485,594,0.7927354574203491,271,64,11.163636207580566,10.968215942382812,7015.7890625,7015.7890625,6746.5654296875,6746.5654296875,4189.765625,4189.765625,23717.921875,23717.921875,0.0,0.0,0.0,0.0,0.0,5,66.93079376220703,61.63047409057617,43.52903366088867,124,1,1,NE,default
adba5494-27c2-4eb4-97f7-0997637720af,S3B-N,2123,0,160,389.9460754394531,389.9460754394531,275.5849304199219,467,467,480,594,0.786003053188324,268,64,11.383132934570312,11.195121765136719,7042.30322265625,7042.30322265625,6787.560546875,6787.560546875,4296.02685546875,4296.02685546875,24392.318359375,24392.318359375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.42499923706055,124,1,1,NE,default
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2023,0,60,1836.099609375,1836.099609375,198.97882080078125,413,413,502,486,0.8503851890563965,237,54,4.457505702972412,3.9448025226593018,3655.808837890625,3655.808837890625,2993.4453125,2993.4453125,1593.3701171875,1593.3701171875,8504.658203125,8504.658203125,0.0,0.0,0.0,0.0,0.0,5,79.6502685546875,24.83789825439453,49.88333511352539,121,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2028,0,65,1566.180908203125,1566.180908203125,208.92709350585938,430,430,506,486,0.8853886723518372,253,55,4.945529460906982,4.470122814178467,3929.86865234375,3929.86865234375,3185.1201171875,3185.1201171875,1705.699462890625,1705.699462890625,9167.05078125,9167.05078125,0.0,0.0,0.0,0.0,0.0,5,78.397216796875,47.631141662597656,49.0,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2033,0,70,1220.36083984375,1220.36083984375,210.3291778564453,424,424,484,486,0.8730350732803345,255,55,5.621368408203125,5.1772637367248535,4083.697509765625,4083.697509765625,3321.880126953125,3321.880126953125,1812.1683349609375,1812.1683349609375,9800.6767578125,9800.6767578125,0.0,0.0,0.0,0.0,0.0,5,78.14974975585938,38.68499755859375,47.4571418762207,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2038,0,75,1034.762939453125,1034.762939453125,214.69471740722656,426,426,476,486,0.8771528601646423,258,56,6.167745590209961,5.753621578216553,4281.02490234375,4281.02490234375,3505.805419921875,3505.805419921875,1931.9017333984375,1931.9017333984375,10462.7568359375,10462.7568359375,0.0,0.0,0.0,0.0,0.0,5,76.70734405517578,43.16566848754883,46.746665954589844,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2043,0,80,886.22265625,886.22265625,217.1840362548828,424,424,466,486,0.8730344176292419,257,57,6.703145980834961,6.314889430999756,4448.73486328125,4448.73486328125,3658.322998046875,3658.322998046875,2054.51708984375,2054.51708984375,11227.4482421875,11227.4482421875,0.0,0.0,0.0,0.0,0.0,5,75.26536560058594,43.18863296508789,45.724998474121094,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2048,0,85,776.0090942382812,776.0090942382812,219.29244995117188,421,421,458,486,0.8668586015701294,254,58,7.1980462074279785,6.832518577575684,4609.11767578125,4609.11767578125,3847.548828125,3847.548828125,2169.899658203125,2169.899658203125,11846.2216796875,11846.2216796875,0.0,0.0,0.0,0.0,0.0,5,73.21958923339844,41.872982025146484,45.27058792114258,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2053,0,90,693.3460083007812,693.3460083007812,221.46957397460938,419,419,451,486,0.8627398610115051,250,58,7.652764797210693,7.306995868682861,4765.84619140625,4765.84619140625,4027.859130859375,4027.859130859375,2313.0869140625,2313.0869140625,12698.2119140625,12698.2119140625,0.0,0.0,0.0,0.0,0.0,5,70.49149322509766,40.80497741699219,44.75555419921875,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2058,0,95,629.3115234375,629.3115234375,223.7069549560547,418,418,446,486,0.8606811761856079,247,59,8.073150634765625,7.7445387840271,4914.21875,4914.21875,4251.23291015625,4251.23291015625,2446.892578125,2446.892578125,13460.46484375,13460.46484375,0.0,0.0,0.0,0.0,0.0,5,69.36954498291016,39.95954132080078,44.74736785888672,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2063,0,100,578.3612060546875,578.3612060546875,225.9251251220703,416,416,442,486,0.8565626740455627,245,59,8.462895393371582,8.148994445800781,5061.26416015625,5061.26416015625,4500.11865234375,4500.11865234375,2596.3359375,2596.3359375,14359.5927734375,14359.5927734375,0.0,0.0,0.0,0.0,0.0,5,66.7939453125,49.6877555847168,45.0,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2068,0,105,525.612548828125,525.612548828125,225.36917114257812,410,410,433,486,0.8442080616950989,239,60,8.86646556854248,8.565608978271484,5146.7939453125,5146.7939453125,4711.798828125,4711.798828125,2706.795654296875,2706.795654296875,15047.21484375,15047.21484375,0.0,0.0,0.0,0.0,0.0,5,65.10527801513672,47.189971923828125,44.876190185546875,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2073,0,110,484.39111328125,484.39111328125,225.34652709960938,405,405,426,486,0.8339132070541382,234,60,9.235565185546875,8.946440696716309,5236.37548828125,5236.37548828125,4862.09912109375,4862.09912109375,2816.4833984375,2816.4833984375,15634.5634765625,15634.5634765625,0.0,0.0,0.0,0.0,0.0,5,63.074134826660156,46.892295837402344,44.20000076293945,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2078,0,115,450.2202453613281,450.2202453613281,225.32925415039062,401,401,420,486,0.8256770968437195,230,61,9.579273223876953,9.300868034362793,5317.29052734375,5317.29052734375,4988.0244140625,4988.0244140625,2925.689697265625,2925.689697265625,16366.2158203125,16366.2158203125,0.0,0.0,0.0,0.0,0.0,5,61.56309509277344,46.69919967651367,43.3739128112793,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2083,0,120,421.4568176269531,421.4568176269531,225.31539916992188,397,397,415,486,0.8174408674240112,227,61,9.900455474853516,9.632036209106445,5391.60693359375,5391.60693359375,5089.2197265625,5089.2197265625,3045.614013671875,3045.614013671875,17053.91015625,17053.91015625,0.0,0.0,0.0,0.0,0.0,5,59.67896270751953,46.5820426940918,42.40833282470703,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2088,0,125,396.9703674316406,396.9703674316406,225.30447387695312,393,393,410,486,0.8092050552368164,224,62,10.20098876953125,9.9419584274292,5457.09228515625,5457.09228515625,5179.59814453125,5179.59814453125,3166.233154296875,3166.233154296875,17746.5,17746.5,0.0,0.0,0.0,0.0,0.0,5,58.71937561035156,46.53879165649414,41.439998626708984,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2093,0,130,375.9752502441406,375.9752502441406,225.29421997070312,390,390,405,486,0.8030269145965576,222,62,10.48169994354248,10.231648445129395,5517.99267578125,5517.99267578125,5259.1376953125,5259.1376953125,3271.232177734375,3271.232177734375,18458.3359375,18458.3359375,0.0,0.0,0.0,0.0,0.0,5,57.6483268737793,46.398033142089844,40.4538459777832,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2098,0,135,357.6837463378906,357.6837463378906,225.28578186035156,387,387,401,486,0.7968502044677734,219,62,10.746171951293945,10.50469970703125,5574.24365234375,5574.24365234375,5332.154296875,5332.154296875,3354.237548828125,3354.237548828125,19030.876953125,19030.876953125,0.0,0.0,0.0,0.0,0.0,5,56.146339416503906,46.15916061401367,39.49629592895508,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2103,0,140,341.59783935546875,341.59783935546875,225.27674865722656,384,384,398,486,0.7906724810600281,217,63,10.996054649353027,10.762857437133789,5624.181640625,5624.181640625,5395.02490234375,5395.02490234375,3448.605224609375,3448.605224609375,19568.439453125,19568.439453125,0.0,0.0,0.0,0.0,0.0,5,54.26563262939453,45.8375358581543,38.53571319580078,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2108,0,145,327.27935791015625,327.27935791015625,225.26991271972656,382,382,394,486,0.7865555286407471,215,63,11.233851432800293,11.008672714233398,5666.3232421875,5666.3232421875,5451.70703125,5451.70703125,3545.955810546875,3545.955810546875,20137.310546875,20137.310546875,0.0,0.0,0.0,0.0,0.0,5,53.18370819091797,45.61437225341797,37.599998474121094,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2113,0,150,314.36181640625,314.36181640625,225.26425170898438,379,379,391,486,0.7803791165351868,213,63,11.462177276611328,11.244812965393066,5704.17041015625,5704.17041015625,5502.0224609375,5502.0224609375,3645.862548828125,3645.862548828125,20647.783203125,20647.783203125,0.0,0.0,0.0,0.0,0.0,5,51.769195556640625,45.30462646484375,36.68000030517578,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2118,0,155,302.60797119140625,302.60797119140625,225.25851440429688,377,377,388,486,0.7762605547904968,211,64,11.682519912719727,11.472820281982422,5736.45703125,5736.45703125,5545.078125,5545.078125,3772.448486328125,3772.448486328125,21426.2890625,21426.2890625,0.0,0.0,0.0,0.0,0.0,5,51.1551399230957,44.91667175292969,35.774192810058594,124,1,1,NE,calibrated
0c30e5cb-3649-4409-830c-7889c4e97637,S3B-N,2123,0,160,291.8252868652344,291.8252868652344,225.25328063964844,375,375,386,486,0.7721424698829651,209,64,11.896258354187012,11.69403076171875,5767.65185546875,5767.65185546875,5586.85791015625,5586.85791015625,3864.041259765625,3864.041259765625,22016.259765625,22016.259765625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.91875076293945,124,1,1,NE,calibrated
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2023,0,60,2373.2734375,2373.2734375,143.6546173095703,329,329,407,608,0.540928304195404,235,53,3.3313615322113037,2.918741226196289,2432.76953125,2432.76953125,1803.2000732421875,1803.2000732421875,950.9412841796875,950.9412841796875,5154.55615234375,5154.55615234375,0.0,0.0,0.0,0.0,0.0,5,89.1275634765625,7.293129920959473,30.049999237060547,121,1,2,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2028,0,65,2228.01025390625,2228.01025390625,165.7749786376953,381,381,450,606,0.6283460855484009,284,54,3.6934921741485596,3.3300740718841553,2841.94140625,2841.94140625,1994.5880126953125,1994.5880126953125,1033.1954345703125,1033.1954345703125,5621.49658203125,5621.49658203125,0.0,0.0,0.0,0.0,0.0,5,99.27626037597656,13.590191841125488,30.69230842590332,124,2,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2033,0,70,2048.89453125,2048.89453125,187.76585388183594,429,429,490,606,0.7080965042114258,330,55,4.099062442779541,3.7743639945983887,3270.373291015625,3270.373291015625,2205.729736328125,2205.729736328125,1126.17431640625,1126.17431640625,6158.96826171875,6158.96826171875,0.0,0.0,0.0,0.0,0.0,5,109.94768524169922,16.57273292541504,31.514286041259766,124,2,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2038,0,75,1896.0596923828125,1896.0596923828125,209.6781005859375,473,473,527,606,0.780929446220398,370,56,4.5028486251831055,4.208606243133545,3737.24755859375,3737.24755859375,2411.431396484375,2411.431396484375,1218.031494140625,1218.031494140625,6712.9423828125,6712.9423828125,0.0,0.0,0.0,0.0,0.0,5,118.20462036132812,18.57036018371582,32.14666748046875,124,2,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2043,0,80,1772.7633056640625,1772.7633056640625,231.47628784179688,514,514,563,606,0.8488312363624573,402,56,4.892880439758301,4.622934341430664,4235.41650390625,4235.41650390625,2674.60986328125,2674.60986328125,1325.5079345703125,1325.5079345703125,7342.0615234375,7342.0615234375,0.0,0.0,0.0,0.0,0.0,5,119.18818664550781,48.51921844482422,33.4375,121,2,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2048,0,85,1537.4071044921875,1537.4071044921875,241.78111267089844,524,524,567,606,0.864202618598938,403,58,5.369736671447754,5.114956378936768,4588.76708984375,4588.76708984375,2979.325439453125,2979.325439453125,1436.1917724609375,1436.1917724609375,7975.37646484375,7975.37646484375,0.0,0.0,0.0,0.0,0.0,5,114.60079193115234,60.81626892089844,35.04705810546875,121,2,1,NE,default
