CN,LAT,LON,BGI
17954553010661,44.22229,-69.66616,4167.0
17954610010661,44.13896,-69.66616,4526.0
17954628010661,44.66673,-69.58282,4509.0
17954630010661,44.61118,-69.58282,4793.0
17954632010661,44.61118,-69.55505,3657.0
17954710010661,44.50007,-69.55504,4642.0
17954762010661,44.50007,-69.58282,4117.0
17954810010661,44.47229,-69.6106,4944.0
17954911010661,44.47229,-69.6106,4944.0
17954942010661,44.44451,-69.6106,3824.0
17955000010661,44.61118,-69.47171,4886.0
17955063010661,44.52785,-69.52727,4476.0
17955065010661,44.50007,-69.52726,4457.0
17955116010661,44.30563,-69.52727,4181.0
17955182010661,44.61118,-69.41616,4433.0
17955184010661,44.00008,-69.19393,4215.0
17955307010661,44.00008,-69.19393,4215.0
17955378010661,44.05564,-69.19393,4793.0
17955408010661,44.16675,-69.11059,4514.0
17955475010661,44.19452,-69.08282,3474.0
17955477010661,44.30563,-69.22171,3692.0
17955538010661,44.25008,-69.3606,4835.0
17955636010661,44.30563,-69.30504,4162.0
17955638010661,44.30563,-69.41615,4494.0
17955659010661,44.30563,-69.24949,4826.0
17955720010661,44.27785,-69.27727,4821.0
17955725010661,44.25008,-69.27727,4688.0
17955793010661,44.19452,-69.27727,4556.0
17955795010661,44.13897,-69.13837,4725.0
17955862010661,44.19452,-69.22171,4708.0
17955904010661,44.16675,-69.24949,4225.0
17955934010661,44.08341,-69.22171,4957.0
17955936010661,43.94453,-69.27727,0.0
17956014010661,44.27785,-69.19393,4398.0
17956022010661,44.25008,-69.16615,3005.0
17956106010661,44.19452,-69.24949,3277.0
17956179010661,44.11119,-69.13837,3633.0
17956182010661,44.19452,-69.08282,3474.0
17956198010661,44.19452,-69.08282,3474.0
17956254010661,44.16675,-68.86059,4941.0
17956256010661,44.27785,-69.44393,4472.0
17956258010661,44.27785,-69.38838,4056.0
17956260010661,44.25007,-69.41616,4463.0
17956311010661,44.27785,-69.3606,4528.0
17956369010661,44.27785,-69.33282,4393.0
17956414010661,44.16675,-69.30505,4587.0
17956455010661,43.9723,-69.30505,4273.0
17956536010661,44.00008,-69.3606,0.0
17956618010661,44.30563,-69.38838,4752.0
17956666010661,44.13897,-69.22171,4662.0
17956685010661,44.25007,-69.63838,4677.0
17956760010661,43.86119,-69.63838,4998.0
17956852010661,43.94452,-69.6106,4970.0
17956854010661,43.91675,-69.63838,4874.0
17956944010661,44.02786,-69.6106,5402.0
17956984010661,44.02786,-69.66616,4950.0
17957043010661,44.08341,-69.41616,4036.0
17957045010661,44.11119,-69.49949,4623.0
17957127010661,44.11119,-69.47171,3890.0
17957129010661,44.16674,-69.38838,4054.0
17957231010661,44.16674,-69.47171,4706.0
17957298010661,44.19452,-69.52727,5098.0
17957382010661,44.08341,-69.77727,5170.0
17957384010661,44.08341,-69.74949,4807.0
17957464010661,44.25007,-69.66616,4419.0
17957513010661,44.25007,-69.63838,4677.0
17957578010661,44.11119,-69.66616,4847.0
17957629010661,44.02786,-69.63838,4819.0
17957724010661,43.9723,-69.66616,5067.0
17957726010661,44.00008,-69.49949,4593.0
17957789010661,43.91675,-69.66616,0.0
17957806010661,44.19452,-69.55504,4389.0
17957808010661,44.19452,-69.6106,4406.0
17957879010661,44.11119,-69.55505,5110.0
17957950010661,44.08341,-69.58282,4841.0
17957952010661,43.9723,-69.58282,4828.0
17958023010661,43.94452,-69.6106,4970.0
17958066010661,43.91675,-69.6106,4158.0
17958155010661,43.86119,-69.6106,4937.0
17958218010661,43.83342,-69.6106,0.0
17958293010661,44.27785,-69.47171,4688.0
17958340010661,44.08341,-69.47171,4634.0
17958415010661,43.91675,-69.52727,4623.0
17958478010661,44.19452,-69.41616,4477.0
17958524010661,44.16674,-69.41616,4719.0
17958530010661,44.16674,-69.41616,4719.0
17958599010661,44.05564,-69.30505,3672.0
17958652010661,43.94453,-69.52727,4545.0
17958721010661,44.05564,-69.41616,4114.0
17958801010661,44.13897,-69.3606,3311.0
17958854010661,44.11119,-69.33282,4255.0
17958952010661,44.08341,-69.33282,3830.0
17958954010661,44.05564,-69.33282,4099.0
17959018010661,43.9723,-69.63838,3643.0
17959060010661,44.11119,-69.41616,4587.0
17959069010661,44.19452,-69.41616,4477.0
18035632010661,44.27786,-69.05504,4847.0
18035729010661,44.36119,-69.16615,5002.0
18035810010661,44.36118,-69.38838,3509.0
18035899010661,44.38896,-69.11059,4723.0
18035989010661,44.44452,-68.9717,4635.0
18036065010661,44.41674,-69.19393,4222.0
18036138010661,44.4723,-69.05504,4899.0
18036140010661,44.50007,-69.13837,4136.0
18036226010661,44.52785,-68.91615,4492.0
18036266010661,44.47229,-69.33282,4733.0
18036351010661,44.61118,-68.91615,4317.0
18036422010661,44.52785,-68.9717,4474.0
18036433010661,44.63896,-69.02726,4704.0
18036508010661,44.69451,-69.44393,4618.0
18036560010661,44.72229,-69.38838,4448.0
18036635010661,44.66673,-69.41616,4505.0
18036671010661,44.61118,-69.38838,3972.0
18036729010661,44.55563,-69.33282,4523.0
18036763010661,44.55563,-69.30504,4652.0
18036828010661,44.52785,-69.33282,4686.0
18036890010661,44.50007,-69.33282,4645.0
18036976010661,44.44452,-69.3606,4849.0
18037064010661,44.41674,-69.3606,3734.0
18037120010661,44.33341,-69.13837,4734.0
18037193010661,44.33341,-69.33282,3329.0
18037236010661,44.33341,-69.33282,3329.0
18037316010661,44.69451,-69.22171,4315.0
18037351010661,44.61118,-69.24949,4365.0
18037353010661,44.61118,-69.24949,4365.0
18037416010661,44.61118,-69.22171,4425.0
18037418010661,44.55563,-69.27727,4766.0
18037420010661,44.50007,-69.27726,4897.0
18037422010661,44.44452,-69.24949,4858.0
18037498010661,44.63896,-69.1106,4727.0
18037570010661,44.55563,-69.19393,4786.0
18037650010661,44.4723,-69.16615,3208.0
18037735010661,44.50007,-69.16615,4722.0
18037781010661,44.41674,-69.19393,4222.0
18037858010661,44.36119,-69.13837,4087.0
18037941010661,44.36119,-69.16615,5002.0
18037949010661,44.41674,-69.30504,4070.0
18038010010661,44.63896,-69.08282,4352.0
18038096010661,44.5834,-69.16615,4658.0
18038153010661,44.52785,-69.11059,4960.0
18038222010661,44.50007,-69.11059,4991.0
18038275010661,44.41674,-69.05504,4238.0
18038277010661,44.30563,-69.05504,3892.0
18038279010661,44.27786,-69.11059,4826.0
18038281010661,44.27786,-69.02726,4575.0
18038318010661,44.63896,-69.02726,4704.0
18038417010661,44.63896,-68.99948,4960.0
18038493010661,44.63896,-69.02726,4704.0
18038573010661,44.55563,-68.99948,4441.0
18038575010661,44.66674,-68.97171,4563.0
18038606010661,44.4723,-68.99948,4914.0
18038665010661,44.4723,-68.9717,4988.0
18038749010661,44.41674,-68.99948,4875.0
18038751010661,44.27786,-69.11059,4826.0
18038847010661,44.69452,-68.88837,4432.0
18038945010661,44.69452,-68.91615,4540.0
18039026010661,44.66674,-68.91615,4750.0
18039066010661,44.50007,-68.91614,4528.0
18039180010661,44.4723,-68.88837,4808.0
18039193010661,44.27786,-68.91614,5015.0
18039307010661,44.58341,-68.83281,4822.0
18039352010661,44.55563,-68.80503,0.0
18039408010661,44.52785,-68.83281,4717.0
18039474010661,44.50008,-68.83281,4841.0
18039520010661,44.38896,-69.41615,3504.0
18039565010661,44.44452,-68.99948,4364.0
18013859010661,44.77784,-69.66616,5019.0
18013966010661,44.83339,-69.58283,4388.0
18014041010661,44.97228,-69.38838,4766.0
18014067010661,44.61118,-69.6106,5058.0
18014160010661,44.61118,-69.72171,4794.0
18014215010661,44.83339,-69.72172,4606.0
18014217010661,44.66673,-69.77727,4505.0
18014279010661,44.91673,-69.7495,4317.0
18014281010661,44.91673,-69.7495,4317.0
18014341010661,44.9445,-69.77728,4598.0
18014408010661,44.88895,-69.86061,3932.0
18014465010661,44.75006,-69.83283,4765.0
18014516010661,44.88895,-69.91617,4912.0
18014603010661,44.88895,-69.91617,4912.0
18014644010661,44.97228,-69.91617,5017.0
18014682010661,45.11117,-69.91617,4495.0
18014730010661,44.72228,-69.91617,4823.0
18014732010661,44.6945,-69.97173,4336.0
18014800010661,44.91672,-69.94395,3249.0
18014864010661,44.91672,-69.97173,4916.0
18014925010661,44.9445,-70.02729,4632.0
18014977010661,44.97228,-69.41616,4857.0
18015043010661,45.02783,-69.47171,4815.0
18015106010661,44.75007,-69.30505,4611.0
18015211010661,44.80562,-69.41616,4649.0
18015290010661,44.80562,-69.47171,4817.0
18015375010661,44.80562,-69.33283,4236.0
18015448010661,44.8334,-69.30505,4645.0
18015544010661,44.86117,-69.47171,4840.0
18015608010661,44.91673,-69.41616,4624.0
18015686010661,44.91673,-69.52727,4631.0
18015762010661,44.80562,-69.52727,4511.0
18015827010661,44.88895,-69.33282,3941.0
18015870010661,44.9445,-69.38838,4835.0
18015932010661,44.97228,-69.3606,4662.0
18015976010661,44.88895,-69.58283,2850.0
18016035010661,45.05561,-69.41616,4391.0
18016110010661,45.05561,-69.49949,4105.0
18016174010661,45.02783,-69.52727,4091.0
18016246010661,46.33336,-69.97174,3644.0
18016309010661,46.13892,-70.02729,3774.0
18016371010661,46.38892,-70.0273,3925.0
18016446010661,46.50003,-70.0273,3362.0
18016500010661,46.11115,-70.24952,3640.0
18016557010661,46.36115,-70.16619,0.0
18016612010661,46.19448,-70.16619,3709.0
18016692010661,46.1667,-70.16619,3957.0
18016765010661,46.19448,-70.19396,3580.0
18016794010661,45.66671,-70.27729,3427.0
18016801010661,45.11117,-69.66616,4413.0
18016869010661,45.61116,-69.72172,3284.0
18016982010661,45.58338,-69.77728,3405.0
18017018010661,45.69449,-70.33285,4180.0
18017023010661,45.69449,-70.33285,4180.0
18017117010661,46.19448,-70.22174,3651.0
18017235010661,45.58338,-69.86062,3925.0
18017315010661,46.33337,-69.77729,4014.0
18017405010661,45.5556,-69.91617,3803.0
18017502010661,46.4167,-69.80507,2997.0
18017577010661,46.1667,-69.86062,3916.0
18017625010661,46.08337,-69.77729,4147.0
18017686010661,45.00006,-69.91617,4765.0
18017746010661,46.33337,-70.08285,4131.0
18017800010661,46.05559,-69.72173,3831.0
18017871010661,46.33336,-69.8884,3943.0
18017918010661,46.50003,-69.86062,3872.0
18018009010661,46.4167,-69.74951,3820.0
18018055010661,45.5556,-70.41618,3514.0
18018107010661,46.33337,-69.74951,4004.0
18018145010661,45.16672,-69.66616,3981.0
18018202010661,45.08339,-69.97173,4514.0
18018262010661,45.1945,-69.97173,4173.0
18018333010661,45.22228,-69.99951,4268.0
18018400010661,45.25005,-70.02729,4511.0
18018462010661,46.38892,-69.72173,3793.0
18018521010661,45.72226,-69.91617,2201.0
18018581010661,45.61116,-70.02729,4026.0
18018672010661,45.58338,-70.44396,3213.0
18018675010661,45.58338,-70.36062,3581.0
18018731010661,45.41672,-69.94395,4266.0
18018793010661,45.00006,-70.05506,4311.0
18018806010661,45.02783,-70.05506,4148.0
18018813010661,45.08339,-70.05506,3773.0
18018853010661,45.58338,-70.08284,3803.0
18018925010661,44.97228,-70.11062,4150.0
18019002010661,45.00006,-70.08284,3962.0
18019087010661,45.47227,-70.16618,3207.0
18019193010661,45.22228,-70.1384,3356.0
18019197010661,45.72227,-70.16618,3832.0
18019258010661,45.5556,-70.1384,3568.0
18019324010661,45.41672,-70.16618,3848.0
18019366010661,45.61116,-70.1384,3920.0
18019421010661,45.50005,-70.19395,3396.0
18019534010661,45.25005,-70.19395,3959.0
18019560010661,45.50005,-70.30507,3502.0
18019621010661,45.41672,-70.30507,3758.0
18019670010661,45.16672,-70.36062,3781.0
18019724010661,45.16672,-70.41618,3711.0
18019762010661,45.47227,-70.27729,3804.0
18019818010661,45.22228,-69.83284,4155.0
18019892010661,45.27783,-69.83284,4539.0
18019960010661,45.86115,-69.83284,4286.0
18020024010661,45.88893,-69.8884,4289.0
18020109010661,46.00004,-69.86062,3658.0
18020169010661,45.88893,-69.97173,3750.0
18020270010661,46.08337,-69.91618,3892.0
18020351010661,45.9167,-70.08285,3886.0
18020412010661,45.97226,-70.08285,4217.0
18020460010661,46.02781,-70.08285,4249.0
18020554010661,45.94448,-70.11062,3606.0
18020620010661,45.66671,-70.41618,3695.0
18020684010661,45.61116,-70.44396,3455.0
18020747010661,45.52783,-70.47174,2338.0
18020803010661,45.47227,-70.47174,2608.0
18020860010661,45.36116,-70.47174,3351.0
18020955010661,45.16672,-70.41618,3711.0
18021053010661,46.19448,-70.16619,3709.0
18021101010661,46.00004,-70.30508,0.0
18021157010661,45.8056,-70.36063,3837.0
18021201010661,45.77782,-70.33285,3635.0
18021244010661,45.61116,-70.27729,2289.0
18021329010661,45.58338,-70.27729,2194.0
18021408010661,45.44449,-70.27729,3061.0
18021478010661,45.38894,-70.33284,3631.0
18021525010661,45.33339,-70.30507,4003.0
18021597010661,45.30561,-70.36062,3939.0
18021657010661,46.05559,-70.22174,3223.0
18021694010661,46.02781,-70.13841,4036.0
18021775010661,45.8056,-69.8884,3978.0
18021801010661,45.86115,-70.22174,4168.0
18021876010661,45.77782,-70.22173,3189.0
18021963010661,45.58338,-70.1384,3392.0
18022058010661,45.69449,-70.22173,4164.0
18022117010661,45.61116,-70.19395,3884.0
18022171010661,45.58338,-70.19395,3452.0
18022206010661,45.5556,-70.19395,3594.0
18022274010661,46.33337,-70.16619,3705.0
18022315010661,46.25003,-70.13841,3631.0
18022386010661,46.11115,-70.13841,3999.0
18022430010661,45.41672,-70.19395,3382.0
18022532010661,45.41672,-70.11062,3945.0
18022571010661,45.36116,-70.16618,4121.0
18022641010661,45.33339,-70.1384,4352.0
18022699010661,46.38892,-70.11063,0.0
18022701010661,46.4167,-69.99952,3851.0
18022769010661,46.33337,-70.11063,3606.0
18022846010661,46.33337,-70.08285,4131.0
18022934010661,46.22225,-70.05507,3997.0
18022992010661,46.13892,-70.02729,3774.0
18023080010661,45.88893,-70.05507,4140.0
18023121010661,45.75004,-70.11062,4120.0
18023153010661,44.80562,-69.86061,4194.0
18023270010661,45.44449,-70.1384,3189.0
18023382010661,45.44449,-70.02729,3976.0
18023402010661,45.44449,-69.99951,4030.0
18023483010661,45.38894,-70.02729,4248.0
18023563010661,45.16672,-69.99951,4252.0
18023633010661,45.13894,-70.02729,2025.0
18023708010661,45.11117,-70.02729,4003.0
18023741010661,45.08339,-69.99951,4306.0
18023813010661,45.08339,-70.02729,3577.0
18023852010661,44.97228,-70.08284,4267.0
18023886010661,44.97228,-70.02729,4371.0
18023954010661,44.88895,-70.05506,4691.0
18023996010661,44.88895,-70.02729,4667.0
18024065010661,46.00004,-69.8884,3700.0
18024100010661,45.94448,-69.86062,4087.0
18024162010661,45.86115,-69.86062,4368.0
18024210010661,45.8056,-69.80506,3653.0
18024247010661,47.4167,-69.2495,3930.0
18024267010661,45.44449,-70.02729,3976.0
18024304010661,45.38894,-69.86062,4552.0
18024353010661,45.36116,-69.88839,4466.0
18024357010661,45.33338,-69.91617,3770.0
18024415010661,45.27783,-69.88839,4120.0
18024486010661,45.22228,-69.83284,4155.0
18024544010661,45.22228,-69.88839,3782.0
18024621010661,45.05561,-69.86061,4908.0
18024699010661,45.02783,-69.88839,4800.0
18024756010661,45.02783,-69.91617,4810.0
18024827010661,44.97228,-69.88839,4936.0
18024921010661,44.9445,-69.97173,4793.0
18024984010661,44.91672,-69.97173,4916.0
18025089010661,44.72228,-69.88839,3908.0
18025139010661,45.94448,-69.69395,4353.0
18025153010661,45.33338,-69.7495,4244.0
18025238010661,45.16672,-69.72172,3904.0
18025320010661,45.13894,-69.72172,4300.0
18025390010661,45.11117,-69.7495,4123.0
18025431010661,45.05561,-69.72172,4558.0
18025529010661,45.86115,-69.7495,3369.0
18025591010661,45.69449,-69.77728,2347.0
18025684010661,45.41672,-69.80506,3784.0
18025735010661,45.16672,-69.80506,3734.0
18025781010661,45.05561,-69.83283,4662.0
18025847010661,44.88895,-69.80506,4242.0
18025931010661,45.52783,-70.08284,2747.0
18026012010661,44.77784,-69.88839,4374.0
18026088010661,44.75006,-69.83283,4765.0
18026173010661,44.75006,-69.80505,4555.0
18026223010661,44.72228,-69.77727,4915.0
18026263010661,44.69451,-69.80505,4135.0
18026265010661,44.66673,-69.80505,4107.0
18026267010661,44.63895,-69.83283,4382.0
18026339010661,44.63895,-69.77727,2634.0
18026361010661,44.61118,-69.77727,2913.0
18026443010661,44.5834,-69.77727,4454.0
18026511010661,44.9445,-69.63838,4189.0
18026626010661,44.91673,-69.63838,4665.0
18026628010661,44.88895,-69.72172,4072.0
18026699010661,44.88895,-69.66616,4455.0
18026759010661,44.86117,-69.69394,4376.0
18026762010661,44.83339,-69.69394,4428.0
18026800010661,44.80562,-69.61061,4215.0
18026897010661,44.77784,-69.61061,4552.0
18026945010661,44.75006,-69.63838,4831.0
18026989010661,44.69451,-69.69394,4677.0
18027029010661,44.69451,-69.69394,4677.0
18027083010661,44.69451,-69.63838,5033.0
18027150010661,44.63895,-69.74949,3946.0
18027247010661,44.61118,-69.72171,4794.0
18027305010661,44.63895,-69.74949,3946.0
18027399010661,45.00006,-69.61061,4251.0
18027514010661,44.86117,-69.49949,4191.0
18027577010661,44.69451,-69.77727,3844.0
18027612010661,44.9445,-69.44394,4336.0
18027649010661,44.91673,-69.41616,4624.0
18027651010661,44.91673,-69.41616,4624.0
18027653010661,44.72229,-69.44394,4661.0
18027680010661,44.69451,-69.47171,4095.0
18027718010661,44.91673,-69.3606,4271.0
18027799010661,44.94451,-69.33282,4403.0
18027812010661,44.80562,-69.3606,4656.0
18027824010661,46.55559,-69.83284,4135.0
18027893010661,46.47225,-69.83284,3743.0
18027941010661,46.11115,-69.83284,3964.0
18027975010661,46.30559,-69.80507,4106.0
18028041010661,46.1667,-69.77729,3367.0
18028073010661,46.13892,-69.74951,3325.0
18028125010661,46.08337,-69.77729,4147.0
18028207010661,45.05561,-69.38838,3884.0
18028219010661,44.9445,-69.47171,4375.0
18028269010661,46.38892,-69.72173,3793.0
18028370010661,46.1667,-69.72173,3553.0
18028450010661,46.13892,-69.72173,4170.0
18028516010661,44.77784,-69.63838,4924.0
18028598010661,44.88895,-69.58283,2850.0
18028673010661,44.77784,-69.49949,4149.0
18028675010661,46.4167,-69.94396,2749.0
18028762010661,46.4167,-69.97174,4239.0
18028810010661,45.97226,-69.94395,3851.0
18028863010661,44.80561,-69.97173,4347.0
18028941010661,44.77784,-69.99951,4400.0
18029012010661,44.80562,-69.83283,4257.0
18029103010661,44.72228,-69.94395,4680.0
18029161010661,44.72228,-69.91617,4823.0
18029230010661,45.47227,-70.47174,2608.0
18029292010661,45.58338,-70.44396,3213.0
18029389010661,45.5556,-70.41618,3514.0
18029451010661,45.47227,-70.44396,3045.0
18029536010661,45.38894,-70.41618,3348.0
18029601010661,45.36116,-70.44396,3383.0
18029642010661,45.16672,-70.3884,3835.0
18029719010661,45.30561,-70.30507,3982.0
18029773010661,45.61116,-70.36063,3744.0
18029777010661,45.8056,-70.30507,3849.0
18029809010661,45.66671,-70.30507,4160.0
18029902010661,45.52783,-70.30507,1833.0
18029909010661,46.05559,-70.30508,0.0
18029975010661,44.75006,-69.47171,4775.0
18030050010661,45.30561,-70.24951,4116.0
18030124010661,45.63894,-70.24951,3843.0
18030196010661,45.83338,-70.22174,4059.0
18030239010661,46.1667,-70.19396,3870.0
18030307010661,46.05559,-70.16618,3910.0
18030337010661,45.63893,-69.99951,3946.0
