"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
161.598936585544,2742.97030923854,3.28884798725418,187.650960281487,3.36983648757071,3029.742682,"csi_scale_0.7","222518081010661",152.823005835896,5,160.70827926374,152.823005835896,160.70827926374,2727.852347196,"Q4"
131.823679774286,468.831567131233,7.1849441571873,135.591042049527,9.0075689289524,306.39976,"csi_scale_0.7","145023947010661",132.527643607632,5,126.143580806321,132.527643607632,126.143580806321,448.630267143465,"Q3"
67.2343583319535,525.026361249301,4.84886599600602,74.1233779038479,4.38109668250977,708.047084,"csi_scale_0.7","222517695010661",62.4904340501202,5,45.0263883921392,62.4904340501202,47.0640508323675,367.518452874511,"Q2"
40.4062489436779,648.843239283651,3.38134496946243,50.0799905299061,3.43763294166125,776.99432,"csi_scale_0.7","375823563489998",34.7049759234837,5,15.4062489436779,34.7049759234837,28.2843742605745,454.190267498555,"Q1"
63.4745620430827,899.391375669136,3.59965270321046,71.7710732708474,3.21680947029088,1271.661064,"csi_scale_0.7","52826384010538",56.6896660091625,5,39.8976862555869,56.6896660091625,44.4321934301579,629.573962968395,"Q2"
126.744637665649,993.614833940029,4.83939273801047,133.792020339381,4.54945321948326,1185.180276,"csi_scale_0.7","75784915010538",128.123263584124,5,120.025162269076,128.123263584124,120.025162269076,940.937493475787,"Q3"
104.49068017818,2591.08005066268,2.7210308611485,86.6990023027704,2.62031277782282,2315.156966,"csi_scale_0.7","247056625010661",71.4207698384556,5,84.3901533900477,71.4207698384556,84.3901533900477,2092.64254523416,"Q2"
55.8104958730098,2098.86633713721,2.20953382382617,74.0041494379504,1.91878299328242,3685.33491,"csi_scale_0.7","243882664489998",41.5012366813086,5,30.8104958730098,41.5012366813086,39.0673471111069,1469.20643599605,"Q1"
68.2755461634288,210.021224507985,7.72566910243225,61.7440023053704,6.6992934242034,252.237346,"csi_scale_0.7","70398436010538",64.615191205941,5,46.5689912905452,64.615191205941,47.7928823144002,147.01485715559,"Q2"
61.995100249476,427.546505131536,5.1596721560902,70.0223192337657,3.97357923148141,813.102596,"csi_scale_0.7","451063536489998",56.701838454165,5,38.421097000759,56.701838454165,43.3965701746332,299.282553592075,"Q2"
