cn,t1,variant,oBA,dBA,cBA,oTPH,dTPH,cTPH,oQMD,dQMD,cQMD,oVOL,dVOL,cVOL
40393528010690,3661974010690,cr,19.47389983167747,28.03447495727539,26.48790160522461,675.9834543710402,701.9387725711853,666.2815597463012,19.15092437482059,22.548715705871583,22.496763935089113,66.35658752545807,114.4052574470825,107.95002383209228
40392356010690,3649248010690,cr,50.24462593148259,56.4381120727539,52.996445349121096,1573.7442442816753,1844.296884540161,1755.1075880887206,20.160859344757114,19.737672414779663,19.606346855163576,372.54315999715226,415.6520613625488,391.8559287873535
431918995489998,37273083010690,cr,15.625418678562777,22.85506912841797,21.667103887939454,2371.6280938188074,2517.5338634816894,2242.1284019978025,9.158489393753214,10.75050295829773,11.091629180908203,5.10489781541464,45.93916050305175,44.98162070074463
188758475020004,5353898010690,cr,31.050169903453625,36.834029138183595,34.81122216796875,720.5962006816645,728.1617451113708,681.6163760696594,23.421640728952944,25.37673833847046,25.49851142883301,122.79485677317517,169.363106388916,162.6745017272949
188760394020004,12214864010690,cr,19.318454507573797,19.52692190551758,19.200566259765626,452.919722817918,787.182210560559,787.182210560559,23.302734217834615,17.77069703102112,17.621568536758424,80.90657697991595,84.20566331115722,82.12007811627197
188758429020004,5352229010690,cr,22.80170738102958,29.08135580444336,28.210905334472656,1016.7281134056336,986.6199613060913,927.9280597426025,16.897115639219887,19.371243715286255,19.67326985359192,119.89546173027529,156.19887331921385,152.7290107434082
188760145020004,12220789010690,cr,15.944560146617809,15.626557922363281,15.17771577758789,1749.6224374971193,1105.605862149774,1105.605862149774,10.771232745143138,13.413949880599976,13.21990285873413,27.17124558856255,23.785911711837766,23.018478687973023
188759421020004,11744198010690,cr,34.03333817921247,47.717071240234375,45.51307099609375,1112.7458657385564,1358.3553468147218,1300.709239138513,19.732657975490678,21.147318687438965,21.10586530685425,246.24244380333823,368.014432730957,353.72555055639646
733350376290487,40407587010690,cr,18.42904904313449,19.494236767578126,18.475074963378905,1668.4756006010712,821.6353426962158,779.2468309121155,11.858311142740435,17.379556903839113,17.373238248825075,120.0724878785687,108.79749148541259,104.11314031451415
431917814489998,35374608010690,cr,24.22282966509023,25.795543884277343,25.70767640991211,431.2565476693692,376.9138675634674,376.9138675634674,26.74089231482569,29.51728744506836,29.466970748901367,18.915987838226304,88.82246419665526,88.30807167468261
547691710126144,40388077010690,cr,4.070818339146107,7.719681646728516,7.5079841125488285,830.1984724379352,402.18768487130126,402.18768487130126,7.900984406422525,15.63185471534729,15.416029710769653,8.504984538401358,23.363991229751587,22.550795788879395
547691241126144,40388223010690,cr,23.384039025539817,26.46320075683594,25.890737005615236,1261.4550201073048,873.1772657748047,873.1772657748047,15.362262696102013,19.642425079345703,19.42880681991577,116.26810152685954,136.7855988460083,134.5912556436157
188760736020004,12212720010690,cr,15.782930137321515,15.420791674804688,15.119879602050782,193.32190067937236,189.86496237751922,189.86496237751922,32.239225305638044,32.155559062957764,31.840285186767577,82.6474895514243,73.75599426861572,72.64311270336914
188758209020004,5352174010690,cr,20.985965546403257,25.810373852539062,24.398732891845704,2260.7394260490096,2396.480581658789,2237.8503599423216,10.871025941573121,11.709418506622315,11.781300020217895,72.33125484283173,82.51920165704345,80.46954201818848
188760260020004,12211211010690,cr,8.917156199638276,11.907578149414062,11.686621957397461,178.45098524249758,203.550078057193,203.550078057193,25.22231936863328,27.289855575561525,27.03547430038452,51.10381694621495,69.10905772964477,67.95512630993652
188757345020004,4688221010690,cr,20.856651332682294,26.58871596069336,23.552960498046875,1853.7188455552428,1941.4285738237427,1619.829759873413,11.968277942196758,13.204236421585083,13.605460720062256,68.90395759863723,74.41505328735352,70.09628091595458
40384398010690,2383358010690,ut,22.479329678543845,27.617953594970704,27.1455474609375,2892.1101341094245,2450.581034807153,2762.9419022057373,9.94753722845442,11.978056421279907,11.183777141571046,2.768132043910421,18.39378442021179,18.095482837753295
40383948010690,2394619010690,ut,21.606094560506826,22.33720789794922,21.65623103027344,193.32190067937236,174.38811023164214,198.5524871248764,37.72062816998759,40.38137964248657,37.26309856414795,23.833456150694673,69.89532393692016,66.6003659119873
14547842020004,31531940010690,ut,16.704220875945968,18.2857677734375,18.929722271728515,1089.7962945764807,1572.872045794519,1911.0064386920287,13.96920713036599,12.165643081665038,11.229651279449463,82.66283143898468,73.57802196539306,72.4180361081543
40384652010690,2384700010690,ut,22.237445044702007,23.84301723022461,23.207900103759766,765.2089469922888,712.9059590731201,814.8114395479614,19.234625401280567,20.6342928314209,19.042086238861085,38.926735970404145,49.53571399752807,48.25358551647949
40374120010690,2369331010690,ut,17.897801388529555,18.571389178466795,18.527132250976564,1905.1238515775412,346.19514263086853,419.03240948050234,10.93627805183575,26.132854976654052,23.724956893920897,105.33972432666368,113.38933221618652,111.35028810980224
478253869489998,37278047010690,ut,26.61097982783466,36.17944702148437,35.43307185058594,1876.6684167173187,1505.9792439395874,1763.3641413862792,13.435937308392395,17.48825908660889,15.99405523300171,77.33304379826102,125.53186295251464,118.51764133911132
40384120010690,2396287010690,ut,15.726183844266442,18.50853786010742,18.296840325927736,163.5800698056228,173.1683064370285,202.29464276476136,34.984670513084595,36.887317237854006,33.93290212631226,48.22240491103844,71.2805911906433,69.47049357012939
40383659010690,2375991010690,ut,33.577739154499874,35.21105675048828,35.10996212158203,1291.1968509810542,1288.7218229350342,1536.9402630573486,18.19536637744931,18.650272703170778,17.05343218803406,61.20612891480102,81.80471829473876,79.4334609290161
188776019020004,5497226010690,ut,34.73481995229782,40.65262159423828,38.84850848388672,750.3380315554145,879.6471162622009,946.389398604657,24.276459809676,24.2557772064209,22.86005813598633,13.17285227115902,127.04595020477294,121.63385478936767
40384731010690,2385745010690,ut,15.673205565358455,21.218522747802734,20.89459672241211,208.19281611624717,216.05330261003724,255.41749204045257,30.958317751454132,35.35918619155884,32.27132476806641,16.0756410567086,69.54967059426879,68.13811624426269
14548157020004,12439204010690,ut,14.61303478644077,17.874548834228516,17.538931903076172,304.21056844916995,325.83620970459594,376.05761816246337,24.729444946611284,26.426705741882326,24.3668581199646,26.001276474142937,58.34638834686279,56.767332158538814
548486495126144,40374252010690,ut,13.987309071953621,6.698018840026855,6.715459730529785,1379.1359475887762,269.1973234053314,331.1580095617676,11.363048356134275,17.797663650512696,16.06739499092102,61.34542970318744,32.46029721633911,30.70690394732666
670958829126144,40383851010690,ut,17.419755494059558,22.103181329345702,22.13153974609375,452.919722817918,621.0167754245819,751.4605971025818,22.127977413737202,21.286331520080566,19.363234272003176,85.67743325402778,102.19450228784179,101.61314828411865
412222258489998,22953371010497,ca,18.089811360237512,17.53804203491211,17.37814954223633,457.8578174265467,267.3087786104004,267.3087786104004,22.42761078621743,28.900755310058596,28.768704261779785,108.46121247385932,166.32964118493652,164.0037643671875
273640392489998,13160308010497,ca,32.31430218990228,40.07051818847656,39.31829581298828,679.0673838766237,664.4687648763611,660.7461217233764,24.613437071425604,27.70770071029663,27.523598575592043,153.73888392288455,192.68775230810544,189.57717942614744
44541680020004,24316495010900,ca,75.98552575295247,83.64868647460938,82.64567893066406,1565.4390621125208,1880.6541337549804,1881.5337227296875,24.85871421630015,23.79579559326172,23.64717336654663,762.3152384602754,862.1158593222656,851.1866395737304
484816341489998,22931877010497,ca,32.39698575933308,31.894174768066407,31.400868994140623,719.8680552584185,649.8487654161072,649.8487654161072,23.93630775459297,24.99624557495117,24.8021803855896,279.1613583889399,233.5063861364746,231.82947334155273
750084199290487,48203825010497,ca,36.34415991008653,45.38045961914062,38.21475418701172,1723.6360499412108,2394.528503452405,1809.0083540281494,16.38422266097074,15.53279462814331,16.399112873077392,151.30434388891365,229.31514522229003,205.81774943225096
484816356489998,22930363010497,ca,46.443449994868736,45.597275646972655,45.23594012451172,1527.675207124559,1097.0144858885926,1099.508690735852,19.67333693168337,23.003210735321044,22.885882625579836,321.6167975804605,359.1475276330566,355.95866946582026
30761944020004,23818570010900,ca,19.49819900982139,20.096160760498048,19.75273471069336,1069.8740213090007,112.30852044730224,112.30852044730224,15.232186088905728,47.72823013305664,47.318662109375,195.18270464878222,215.69086023413084,213.12724327600097
273642085489998,13179846010497,ca,50.801745776570975,47.48039083251953,42.80834123535156,5594.653810857322,6220.909312300195,5504.558899694091,10.751870323618306,9.857241106033324,9.950114555358887,171.85420522196284,106.15239775555419,96.75983606585693
345936762489998,8964537010901,ca,37.29298124660428,43.91331926269531,42.35732872314453,846.2425206663601,866.4725867494079,828.2127286669738,23.686311597547654,25.400709743499757,25.51634464263916,302.35359668857194,336.71349416796875,327.0499121315918
216959539020004,24975851010900,ca,13.201674403288994,12.772351330566407,12.650106567382812,497.5324691285424,302.9808473190308,302.9808473190308,18.37955969275497,23.16610534667969,23.054975986480713,37.89038069592188,75.33778540722656,74.46248184802245
345935118489998,8903085010901,ca,11.565629498097964,26.629397650146483,25.964676641845703,1247.7667559612173,2887.113260582666,2814.9257312678465,10.862986529321105,10.836121520996095,10.836354064941407,34.23376381138554,89.78425362530517,88.26309219586182
30764125020004,23992358010900,ca,15.685728273713243,15.746038488769532,15.504328924560546,158.5287119750172,153.99674133076857,152.05234557695618,35.49193574726651,36.079047775268556,36.02923976898193,106.80691692224941,139.13134138690185,137.80736944647217
273642194489998,13185504010497,ca,50.14982993355506,56.06782531738281,55.71341955566406,3369.1620793802053,3138.6913927489745,3223.078241989746,13.765915163743994,15.080222930908203,14.834388856887818,233.90925921509984,228.76122605529784,226.03979265222168
558627174126144,29880790010497,ca,40.334542967584085,43.71583509521484,43.97435931396485,185.68823232247564,163.01044510431518,166.8626624819046,52.586914257557886,58.430135040283204,57.922244529724125,250.82467071410994,377.07924412231444,377.6409457375488
30762628020004,23974206010900,ca,72.75993396086406,67.52783481445313,66.03957585449218,966.9507460424269,711.5622179945617,686.7930859759277,30.951042396472953,34.758428287506106,34.987619724273685,985.5066243947579,717.3434803007812,705.0323981196289
750084390290487,48203960010497,ca,34.756858860591315,48.41143466796875,45.37304989013672,1152.9787680308327,1944.703202736438,1784.8836053933348,19.59029219522491,17.80215223312378,17.989503927230835,236.30722301953784,282.76704776232907,273.57037848693847
48202821010497,23689249010900,ca,48.524202017180016,60.27285178222656,59.340592260742184,1284.40459126938,2064.805707999573,2110.2012165572023,21.93105807039294,19.277310495376586,18.920785503387453,386.28741217894844,425.2595619846191,416.48198437377926
30762008020004,23810773010900,ca,10.162581028199504,11.222759783935548,10.342503247070313,37.1489727866928,35.948292940458295,30.636640519107054,59.01466067848123,63.042852516174314,65.55674945831299,20.76835805906102,79.73455292877196,74.10617883935547
558626708126144,29880801010497,ca,16.433682277095713,16.540503326416015,16.125022479248045,1875.382020703792,1449.509692091858,1453.250509193994,10.562187614190757,12.052828989028932,11.885161170959472,68.60543992284622,77.99973257489013,76.29554707757568
558626928126144,29880882010497,ca,48.29554862778975,48.06808919677734,46.60083322753906,359.2011229563444,344.74194309922484,329.69315909591677,41.37290515187372,42.13146419525147,42.41964427947998,347.4393134429072,404.2770916508789,393.38818361889645
44541164020004,24215020010900,ca,56.09697005105618,69.45889077148438,66.15448095703125,2351.1380514618086,3000.2155527676023,2774.8181632181395,17.428577644341708,17.167728748321533,17.42157953262329,594.8018754463097,547.4125282585449,530.7019393388672
273642169489998,13143546010497,ca,71.58936286031792,72.49264052734375,70.72040852050782,535.0697976725507,967.8360159939514,957.7091295559021,41.27150805727515,30.879568634033202,30.66060670852661,780.5459745276341,892.2010292822265,863.0525520620116
484816546489998,22930246010497,ca,63.28217079276293,64.51432780761719,63.26548542480469,1031.372502398555,810.3849140655944,794.9197128539246,27.94886773938101,31.835195865631103,31.830765419006347,697.3013373818517,640.9414109628906,630.2654621176757
48203479010497,23707370010900,ca,54.04840489029822,57.38433271484375,56.71285010986328,3833.0840110951813,3316.0169523491454,3335.4650386163817,13.398265519091089,14.842719259262084,14.712543096542358,367.3640554924447,370.67329934619136,366.4646332573242
