PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
64476937010661,55,2002,2007,5,em,calibrated,76.32120513916016,136.30987548828125,10.132001876831055,1728.1058349609375,7495.11474609375,114.43734733759277
64476937010661,55,2002,2007,5,em,hg_bayes,76.38211059570312,136.63572692871094,10.12394905090332,1731.7177734375,7515.0888671875,114.43734733759277
64476937010661,55,2002,2007,5,em,hg_organon,76.38211059570312,136.63572692871094,10.12394905090332,1731.7177734375,7515.0888671875,114.43734733759277
64476937010661,55,2002,2007,5,em,hg_conus_sp,76.38211059570312,136.63572692871094,10.12394905090332,1730.571044921875,7509.107421875,114.43734733759277
64476937010661,55,2002,2007,5,em,hg_conus_clim,76.38211059570312,136.63572692871094,10.12394905090332,1728.29150390625,7495.666015625,114.43734733759277
107863334010661,26,2009,2014,5,em,default,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
107863334010661,26,2009,2014,5,em,calibrated,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
107863334010661,26,2009,2014,5,em,hg_bayes,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
107863334010661,26,2009,2014,5,em,hg_organon,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
107863334010661,26,2009,2014,5,em,hg_conus_sp,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
107863334010661,26,2009,2014,5,em,hg_conus_clim,27.699188232421875,53.300079345703125,9.761260032653809,603.0005493164062,2457.18017578125,28.384319854648517
249881931489998,55,2014,2022,8,em,default,64.50305938720703,112.1952133178711,10.266898155212402,1303.02294921875,5718.3056640625,
249881931489998,55,2014,2022,8,em,calibrated,64.49211120605469,112.18061828613281,10.266695976257324,1302.5172119140625,5716.79052734375,
249881931489998,55,2014,2022,8,em,hg_bayes,64.50305938720703,112.1952133178711,10.266898155212402,1314.5198974609375,5747.15234375,
249881931489998,55,2014,2022,8,em,hg_organon,64.50305938720703,112.1952133178711,10.266898155212402,1314.5198974609375,5747.15234375,
249881931489998,55,2014,2022,8,em,hg_conus_sp,64.50305938720703,112.1952133178711,10.266898155212402,1306.7547607421875,5738.2119140625,
249881931489998,55,2014,2022,8,em,hg_conus_clim,64.50305938720703,112.1952133178711,10.266898155212402,1303.02294921875,5718.3056640625,
55667082010661,26,2002,2007,5,em,default,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
55667082010661,26,2002,2007,5,em,calibrated,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
55667082010661,26,2002,2007,5,em,hg_bayes,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
55667082010661,26,2002,2007,5,em,hg_organon,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
55667082010661,26,2002,2007,5,em,hg_conus_sp,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
55667082010661,26,2002,2007,5,em,hg_conus_clim,119.66548919677734,293.7253112792969,8.64271354675293,2276.13525390625,8908.376953125,147.63285704771016
102563698010661,27,2006,2011,5,em,default,80.38435363769531,189.21380615234375,8.825626373291016,1559.30810546875,5830.88330078125,86.25221354416225
102563698010661,27,2006,2011,5,em,calibrated,80.38435363769531,189.21380615234375,8.825626373291016,1559.30810546875,5830.88330078125,86.25221354416225
102563698010661,27,2006,2011,5,em,hg_bayes,80.38435363769531,189.21380615234375,8.825626373291016,1559.30810546875,5830.88330078125,86.25221354416225
